trajectory_index,u,v,x,y,z
793,23.997613760575273,-12.048394645873909,-1.182909509180907,-8.356521827963887,-21.10850164878055
794,23.999896846530973,-12.738305763186677,-2.138810852180416,-8.801857445309317,-20.823366557244743
795,24.002179932486676,-13.428216880499445,0.5636842284512475,-9.338678502621491,-21.648873787473317
796,24.004463018442376,-14.118127997812206,-1.3424454064952474,-9.77653107962407,-21.056800571234586
797,24.006746104398076,-14.808039115124974,0.7343871182130539,-10.329228663938542,-21.694074557057895
798,24.00902919035378,-15.497950232437741,-2.090404537593075,-10.76712182080964,-20.82610579000009
799,24.01131227630948,-16.18786134975051,-5.166550478371606,-11.192677956288419,-19.869814533991423
800,24.013595362265182,-16.877772467063277,-5.250065940701736,-11.68200448116179,-19.841733308666406
801,24.01587844822088,-17.567683584376038,-4.55854016979408,-12.167724406134072,-20.03806866341383
802,24.018161534176585,-18.2575947016888,-6.8460989390138955,-12.587648439765625,-19.330229166840848
803,24.020444620132285,-18.947505819001567,-3.9282529335815752,-13.12894623979012,-20.219210725253486
804,24.022727706087988,-19.637416936314334,-1.5783338226654762,-13.658742968683594,-20.93825979943767
805,24.025010792043688,-20.327328053627102,-2.4519511609796445,-14.12869939644347,-20.666981187330528
