vertex_index,x,y,z,geodesic_distance
13121,145.8263702,86.93447876,915.5430908,182.301339
13122,144.0790863,87.35290527,919.9526367,182.3004503
13123,142.2719269,87.77249146,924.3643799,182.2994807
13124,140.4057312,88.19290924,928.7745361,182.2984411
13125,138.4812164,88.61374664,933.1791382,182.2973421
13126,115.6583405,172.6273956,954.5827637,182.1406154
13127,126.023468,111.7314377,955.0484009,182.2487629
13128,120.8022156,123.3357162,963.7843018,182.2287181
13129,123.9238358,112.2562866,959.3934937,182.2484873
13130,115.6908493,135.1087646,972.506897,182.2106846
13131,113.6027527,135.7336273,976.7768555,182.2109348
13132,111.0922012,141.6953583,981.1019897,182.2027083
13133,118.6989822,123.9112625,968.0955811,182.2287546
13134,110.6390305,147.0035248,981.1866455,182.1944735
13135,115.4627762,168.6701508,959.24646,182.1499002
13136,113.2943268,156.0196533,972.6829834,182.1770045
13137,115.981514,159.5720978,963.8658447,182.1669511
13138,114.9969635,164.5787048,963.817688,182.1590548
13139,113.9436035,169.5306854,963.7509155,182.151431
13140,111.4365082,156.766983,977.0228882,182.1778075
13141,110.1220169,152.2759857,981.2612305,182.1863986
13142,114.2638855,173.5257874,959.1375732,182.1424137
13143,131.2806549,100.2971573,946.3078613,182.2711423
13144,129.2029572,100.7702942,950.6773071,182.2704604
13145,136.4993744,89.0346756,937.574585,182.2961961
13146,134.4615479,89.45539856,941.9575195,182.2950068
13147,101.683136,180.6316071,994.364563,182.1521807
13148,104.6062622,169.4590454,989.9761353,182.1651204
13149,105.036644,178.8822174,985.7912598,182.1504062
13150,106.6673355,177.9983673,981.4414062,182.1493578
13151,108.2636948,177.1096649,977.0516357,182.1482065
13152,109.8236389,176.2170868,972.6240845,182.146938
13153,111.3449554,175.3216095,968.1609497,182.145565
13154,112.8255692,174.4241943,963.6646118,182.1440665
13155,92.49614716,195.4557037,1015.389099,182.1430141
13156,90.84736633,196.3490601,1019.424316,182.1435376
13157,98.22499084,182.3500671,1002.759705,182.1536623
13158,99.96568298,181.495163,998.585022,182.15296
13159,96.46403503,183.1953278,1006.887573,182.1542946
13160,94.68614197,184.0299683,1010.96759,182.154862
13161,89.18753052,197.2279205,1023.409729,182.1440058
13162,87.51972961,198.0913544,1027.344116,182.14442
13163,86.05870056,209.7283325,1031.842163,182.1333379
13164,83.13279724,214.2638245,1039.749756,182.1312563
13165,84.53115082,210.6456451,1035.72876,182.1336827
13166,83.23818207,216.985672,1039.919189,182.1285379
13167,83.22297668,219.7299347,1040.006104,182.1258233
13168,83.07778168,222.4923096,1040.003906,182.1231067
13169,82.7987442,225.2664795,1039.910156,182.1203841
13170,82.38169098,228.0454407,1039.721802,182.1176515
13171,81.82268524,230.821579,1039.436401,182.1149048
13172,81.11813354,233.5863953,1039.051758,182.1121405
13173,80.26470947,236.330719,1038.565674,182.1093552
13174,79.25933075,239.04422,1037.976807,182.106546
13175,78.09939575,241.7161102,1037.283936,182.10371
13176,76.78659821,244.3329926,1036.488892,182.1008488
13177,66.78833771,258.466095,1039.291992,182.0881259
13178,68.53529358,256.3148499,1040.41687,182.0908082
13179,70.19134521,254.0438538,1041.479004,182.0935142
13180,74.56919098,246.5989227,1044.261475,182.1017716
13181,73.21211243,249.1767731,1043.403564,182.0989964
13182,71.75182343,251.6615143,1042.475464,182.0962439
13183,61.19521713,264.7949829,1044.451294,182.0840793
13184,63.07521057,262.8684998,1045.70752,182.0866544
13185,64.86978912,260.8060608,1046.90332,182.0892509
13186,51.22434616,275.9098816,1086.128174,182.0897598
13187,52.77674866,274.524292,1079.731445,182.0889739
13188,54.34700394,272.9340515,1073.090698,182.0881278
13189,55.9610672,271.1525269,1066.212769,182.0872173
13190,57.6431694,269.1932068,1059.135254,182.0862488
13191,59.39015198,267.0695496,1051.876343,182.0852089
13192,49.67006302,277.077301,1092.286987,182.0905092
13193,47.95178223,279.1780396,1090.999146,182.0883581
13194,46.08523178,281.0892029,1089.603271,182.086213
13195,44.08296204,282.7917786,1088.108765,182.0840638
13196,41.95954895,284.2679443,1086.526123,182.0819078
13197,39.73313522,285.5039062,1084.868652,182.0797441
13198,37.42327881,286.4911194,1083.150635,182.0775712
13199,35.05804443,287.2632446,1081.391724,182.0753921
13200,30.31664467,288.7494202,1077.865601,182.0709979
13201,-16.88944435,304.0646057,1042.730957,182.0265568
13202,-35.70669174,310.4382935,1028.710815,182.0094058
13203,1.954728484,297.835083,1056.764771,182.0441529
13204,-54.52028656,316.9567261,1014.699829,181.9933423
13205,20.84701729,291.7449036,1070.822632,182.0621013
13206,-59.22593689,318.608551,1011.198303,181.9895248
13207,-61.57944107,319.4377747,1009.447571,181.9876472
13208,-63.93754959,320.2466125,1007.693787,181.9857907
13209,-66.32553864,320.8726501,1005.916138,181.9839545
13210,-68.73402405,321.2910461,1004.121155,181.9821394
13211,-69.94104767,321.4255371,1003.220703,181.9812403
13212,-71.15141296,321.4950256,1002.317688,181.9803446
13213,-72.36534882,321.4868164,1001.41217,181.9794505
13214,-73.5789566,321.4034729,1000.507141,181.9785585
13215,174.2429657,-59.09073257,708.3378296,111.1066255
13216,175.6994019,-54.864048,708.6781006,112.9835878
13217,177.0512695,-50.62126923,709.008606,114.9682027
13218,171.0803223,-67.29119873,713.404541,113.1826738
13219,172.7283478,-63.09744644,713.7993164,114.7591653
13220,167.6022644,-75.5104599,718.3847046,116.1039808
13221,169.4455719,-71.34373474,718.8305664,117.2941373
13222,166.0463715,-79.6669693,729.7738037,126.4264897
13223,160.2303009,-92.48986816,740.3765259,136.6868372
13224,162.4252472,-88.32174683,740.9472046,136.9714576
13225,164.5067596,-84.13660431,741.5079346,137.4819026
13226,158.5232849,-97.33580017,752.4897461,148.8959214
13227,151.4595337,-110.9292374,763.9188232,162.5279108
13228,154.1507111,-106.7276001,764.5340576,162.1199754
13229,158.7774048,-97.77428436,759.050354,155.7582252
13230,156.655899,-102.5070419,765.1481934,161.974671
13231,148.8645325,-115.7565079,770.1729126,169.7456218
13232,142.8712006,-124.8127975,776.0250244,178.0776006
13233,139.4417267,-128.9443512,775.4705811,179.6095784
13234,146.0818329,-120.65168,776.6022339,177.1514029
13235,128.5422363,-142.8769073,788.460144,183.2923528
13236,124.6392059,-147.8319855,795.4569702,183.1930624
13237,120.1251984,-151.829834,794.9296875,183.1385685
13238,115.3388596,-155.7795258,794.3650513,183.0559133
13239,136.1110687,-133.8635406,782.1227417,183.4241763
13240,132.5841522,-138.8199921,788.958374,183.3330633
13241,103.5938492,-167.7778931,808.8221436,182.7793232
13242,99.8241806,-170.5079346,808.8334961,182.7299284
13243,111.3126221,-160.3931427,801.5287476,182.9289677
13244,107.6497345,-164.7480011,808.9918213,182.8332666
13245,97.10472107,-174.3040161,816.7879028,182.6734932
13246,87.09334564,-183.4939575,824.6586914,182.5537406
13247,90.76946259,-180.8989258,824.7390137,182.5887074
13248,83.27259827,-186.0900879,824.5332642,182.5185906
13249,94.32357025,-178.3100586,824.7659302,182.6235408
13250,79.3036499,-188.6664276,824.3800049,182.4834054
13251,75.71353912,-193.1265259,831.9645996,182.4497096
13252,63.68836212,-204.5374298,846.8278198,182.3671614
13253,71.95212555,-197.6761322,839.5686035,182.4195157
13254,68.01849365,-202.2581787,847.1534424,182.3926114
13255,59.49377441,-208.9855194,854.2684937,182.3455918
13256,41.31784439,-218.5604706,860.012207,182.265677
13257,45.97103119,-216.9982147,860.5454102,182.2854521
13258,50.56943893,-215.2799683,861.0734863,182.3056383
13259,55.10839081,-213.4075928,861.5963745,182.3262177
13260,36.61494827,-219.9649658,859.473999,182.2463299
13261,7.600808144,-227.8598633,862.7940674,182.151679
13262,12.49628639,-227.3769226,863.4754639,182.1676079
13263,17.37161827,-226.7329407,864.1543579,182.18394
13264,22.22206688,-225.9286041,864.8300171,182.2006683
13265,27.04259109,-224.9646301,865.5015869,182.2177834
13266,2.690160275,-228.1810455,862.1110229,182.1361592
13267,-2.230784178,-228.3399353,861.4271851,182.1210534
13268,31.82836723,-223.8422546,866.168396,182.2352753
13269,-17.11738777,-231.0677032,865.3757935,182.090942
13270,-12.20568085,-231.3233643,866.1883545,182.1044107
13271,-7.288461685,-231.4208679,867.0018921,182.1182502
13272,-22.25834656,-234.0239868,870.4205933,182.089512
13273,-46.83560562,-233.3273926,870.9176636,182.0417687
13274,-42.05670166,-234.5337372,871.9658203,182.0528696
13275,-37.23936462,-235.5679932,873.0230713,182.0642507
13276,-32.37815857,-236.4295197,874.0945435,182.0759427
13277,-29.93989563,-236.775589,874.6361694,182.0818906
13278,-27.50503159,-237.0552368,875.1790771,182.0878518
13279,-52.10522461,-235.5322723,874.8746338,182.0413177
13280,-86.53768158,325.9640503,1030.530396,181.9832389
13281,-87.46518707,325.6861877,1029.835449,181.9825215
13282,-87.92955017,325.5470581,1029.487549,181.9821611
13283,-88.63780212,325.2693787,1028.956665,181.9815997
13284,-97.61715698,318.881073,1022.221436,181.9735325
13285,-98.03264618,318.4024353,1021.908997,181.9730843
13286,-98.88056183,317.4255066,1021.271484,181.9721651
13287,-96.30233765,320.2219849,1023.209106,181.9748725
13288,-96.16186523,320.3484192,1023.314453,181.9750106
13289,-99.76818085,316.2722168,1020.603394,181.9711447
13290,-100.080925,315.8660278,1020.367981,181.9707807
13291,-102.7731476,311.5064697,1018.33728,181.9672271
13292,-103.2275467,310.6512756,1017.993835,181.9665611
13293,-102.2621307,312.4683228,1018.723389,181.9679734
13294,-101.2110062,314.2098999,1019.516479,181.9693832
13295,-101.3550186,313.9713135,1019.407898,181.9691888
13296,-82.8764801,326.2295532,1028.894287,181.9844304
13297,-84.09640503,326.0812378,1028.000732,181.9835225
13298,-81.26776886,325.730896,1022.921448,181.9830803
13299,-79.66098785,324.9724121,1017.007324,181.9817397
13300,-78.04985809,323.9651489,1011.150574,181.9803981
13301,-76.83356476,324.0838928,1012.058044,181.9812974
13302,-75.21476746,322.8581238,1006.256348,181.9799391
13303,-85.17902374,326.2466431,1031.548096,181.9842703
13304,-86.27470398,326.0188293,1030.727295,181.9834389
13305,-104.0334167,308.9136658,1017.383545,181.9652617
13306,-104.0998764,308.7702637,1017.333252,181.9651517
13307,-98.51280212,-299.4692383,999.3839722,182.1256365
13308,-97.63402557,-302.0765686,1003.617859,182.1305164
13309,-98.36975098,-302.3684082,1006.658447,182.1315119
13310,-99.10220337,-302.5986633,1009.724609,182.1325175
13311,-99.83190155,-302.7660522,1012.816772,182.1335425
13312,-100.5593567,-302.8694153,1015.934692,182.1345996
13313,-101.2852859,-302.9074402,1019.078613,182.1357062
13314,-102.7152863,-300.5795288,1018.389832,182.1317454
13315,-102.7825851,-300.4446716,1018.338928,182.1315145
13316,-97.79588318,-299.0915833,996.3721313,182.1246757
13317,-96.1497345,-301.3132324,997.6138306,182.1285339
13318,-94.38329315,-303.3936462,998.9430542,182.1323746
13319,-92.83599854,-302.3363037,993.0739746,182.130331
13320,-91.265625,-301.058075,987.3004761,182.1282834
13321,-89.66714478,-299.5690613,981.6217041,182.1262077
13322,-88.03536224,-297.879425,976.0374756,182.1240964
13323,-86.36534882,-295.9992676,970.5470581,182.1219428
13324,-84.65673828,-293.9386292,965.1556396,182.1197402
13325,-82.91953278,-291.7077026,959.8751221,182.1174757
13326,-81.15852356,-289.3164673,954.7017822,182.1151342
13327,-79.37950134,-286.7751465,949.6300659,182.1126983
13328,-77.5894165,-284.093811,944.6521606,182.1101469
13329,-75.79704285,-281.2825928,939.7589111,182.1074548
13330,-74.01226807,-278.3516235,934.9390869,182.1045919
13331,-72.24594879,-275.3109741,930.1806641,182.1015238
13332,-70.50997925,-272.1708374,925.4703369,182.0982112
13333,-68.81691742,-268.9412537,920.7949219,182.0946099
13334,-67.17945862,-265.6323547,916.1412964,182.090672
13335,-55.76856995,-258.094696,905.1113892,182.0908853
13336,-52.09285736,-255.2411652,901.1716919,182.0903058
13337,-50.88410187,-251.5810699,896.2145386,182.0842207
13338,-59.52136993,-260.7960205,908.9076538,182.0911013
13339,-63.33223724,-263.3175964,912.5774536,182.0910137
13340,-49.80165482,-247.9100952,891.2245483,182.0774221
13341,-48.85176468,-244.238678,886.2000732,182.0698426
13342,-48.03907013,-240.5774078,881.1404419,182.0614155
13343,-47.36665344,-236.9367828,876.0459595,182.0520773
13344,178.2717285,-46.03689957,721.2778931,127.8802284
13345,177.059967,-50.2844162,720.8999634,125.8366774
13346,179.4809113,-41.71773911,746.3990479,151.4658338
13347,178.3441315,-45.91682434,733.4829712,138.5175555
13348,178.4356537,-45.98817062,745.9785767,149.5236647
13349,179.2440033,-42.31190491,772.4318237,174.7946107
13350,179.4592133,-41.93961716,759.2329712,162.4453031
13351,179.0265961,-42.55050278,779.1809082,181.612454
13352,182.5981445,-16.49373627,788.0146484,183.0528408
13353,182.1594849,-20.88776207,787.7337036,183.0405422
13354,181.6383209,-25.27892494,787.4331665,183.0332126
13355,181.0340881,-29.66770554,787.112854,183.0733059
13356,180.3461914,-34.05436707,786.7730103,183.1131439
13357,179.5737915,-38.43912506,786.4140015,183.0722067
13358,178.7157593,-42.82197189,786.0359497,183.1883309
13359,182.103714,-16.62984467,794.9023438,183.0125602
13360,182.2713013,-3.403573751,802.5421753,182.8896863
13361,182.0882874,-7.865994453,802.3448486,182.9235802
13362,181.8262939,-12.32463074,802.128479,182.9558501
13363,181.4851074,-16.77992821,801.8928833,182.9863709
13364,181.4955139,-3.468125582,809.5963135,182.8638727
13365,181.5957947,1.030922413,809.7612915,182.8302402
13366,180.6652527,0.9963219762,816.9085693,182.8071149
13367,178.3004913,10.14798927,831.5325928,182.7047161
13368,179.5747223,5.534172535,824.2783203,182.7539082
13369,179.5742188,5.534172535,824.2814331,182.7538995
13370,179.5706329,0.9593968987,824.1655273,182.7847891
13371,176.7522583,14.84113979,838.9126587,182.6588729
13372,176.8423309,10.18905735,839.0181274,182.6863697
13373,172.8581696,24.48999977,854.0773926,182.5771188
13374,175.0973969,14.92723846,846.5318604,182.6421569
13375,170.1590424,34.23178101,861.7539062,182.5181385
13376,167.8764496,34.51901627,869.7999878,182.5072653
13377,164.5324097,44.54976273,877.772522,182.456552
13378,160.7828064,54.76796722,885.8920288,182.4110001
13379,157.8487396,55.275383,894.3616943,182.4045254
13380,152.2221527,75.75544739,902.5864868,182.3340927
13381,154.6579285,55.78935242,902.9354248,182.3977655
13382,153.5400696,65.78710938,902.7764893,182.365588
13383,150.6068878,76.11727905,906.9436646,182.3326337
13384,148.9295959,76.48086548,911.3150635,182.3310907
13385,147.1904144,76.84588623,915.6965942,182.3294701
13386,145.3898773,77.21203613,920.0844727,182.3277884
13387,143.5283356,77.57902527,924.4750366,182.3260513
13388,141.6067352,77.94651794,928.8642578,182.3242725
13389,139.6258392,78.31427765,933.248291,182.3224518
13390,127.0747986,101.2421875,955.0238647,182.2697389
13391,121.7783661,112.7790222,963.7095947,182.2481673
13392,124.8982773,101.7124329,959.3446045,182.2689766
13393,116.5552673,124.4837036,972.3727417,182.2287409
13394,114.3738251,125.0525131,976.6134033,182.22868
13395,111.4797516,136.3542023,981.0082397,182.2111458
13396,109.3247147,136.9699249,985.1992188,182.2112702
13397,119.5897369,113.2992477,967.9942017,182.2478044
13398,108.5897903,147.6777191,985.4104004,182.1948575
13399,112.5194092,161.1444092,972.6928711,182.169128
13400,113.3586731,165.4013062,968.2692261,182.1603168
13401,112.3820801,170.3898926,968.2243652,182.1528231
13402,110.729866,161.9256134,977.0531006,182.1700759
13403,109.5431366,157.5098572,981.3244019,182.1785708
13404,132.3692169,89.87554932,946.3244019,182.2937872
13405,130.2238617,90.29477692,950.6717529,182.2925376
13406,137.5867615,78.68197632,937.6235352,182.320642
13407,135.4908295,79.04931641,941.9864502,182.3187853
13408,102.761322,170.2536926,994.1937866,182.1658382
13409,105.7523117,173.7947998,985.7601929,182.1572799
13410,107.6169281,158.2475586,985.5855713,182.179197
13411,105.6607895,158.9794159,989.8045044,182.1797894
13412,106.4233704,168.6576538,985.7149658,182.1643827
13413,107.4627914,172.9501801,981.4342651,182.1563274
13414,109.1394958,172.1005096,977.0682983,182.1552686
13415,110.7800827,171.2467957,972.6643066,182.1541028
13416,92.89415741,184.8529816,1014.999023,182.1553701
13417,91.09144592,185.663559,1018.981567,182.1558232
13418,99.00051117,171.8193359,1002.493713,182.1670572
13419,100.8917923,171.0407104,998.3667603,182.1664815
13420,97.09107208,172.5886841,1006.574036,182.1675713
13421,95.16679382,173.3478851,1010.606506,182.1680292
13422,89.28113556,186.4605255,1022.914429,182.1562259
13423,87.4662323,187.2430725,1026.796753,182.1565817
13424,85.84671783,198.9380951,1031.227173,182.1447871
13425,82.99901581,211.542511,1039.561523,182.133996
13426,81.46437073,212.417572,1043.339355,182.1342561
13427,80.13304138,216.0361786,1047.276978,182.1317563
13428,84.17120361,199.7670898,1035.057983,182.1451084
13429,80.30840302,218.8043823,1047.473877,182.129044
13430,80.36318207,221.5954437,1047.587158,182.1263406
13431,80.28816223,224.40448,1047.610474,182.1236414
13432,80.07942963,227.2253265,1047.541016,182.1209423
13433,79.73291779,230.0505371,1047.376221,182.11824
13434,79.24481964,232.872345,1047.113281,182.1155307
13435,78.61160278,235.6820984,1046.750122,182.1128111
13436,77.82983398,238.47052,1046.284546,182.1100778
13437,76.89669037,241.2271729,1045.715088,182.1073281
13438,75.8094101,243.9411011,1045.040283,182.1045592
13439,66.57200623,258.614502,1048.033936,182.0918685
13440,68.17549133,256.3019714,1049.095459,182.0945071
13441,69.67588806,253.8777313,1050.084961,182.0971666
